district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Thane,P51700018470,DEEPALI RESIDENCY,PAREKH INFRAPROJECTS,421503,,New Project,12/30/2022,,,Others,3890.0,0.0,4659.27,01/15/2024,,,129.0,0.0,0.0,5.0,0.0,26.0,5.0,26.0,5.0,0.0,0.0,0.0
Thane,P51800018633,MARINA,VIRANI CONSTRUCTION COMPANY,400612,"('19.190078000000000','73.022813000000040')",New Project,04/01/2026,,,Others,2333.6,306.38,4942.63,03/01/2024,,,152.0,101.0,1.0,1.0,0.0,20.0,1.0,5.0,1.0,0.0,0.0,0.0
Thane,P51700018376,VRINDAVAN BHAVANA,SAI PROPERTIES,421503,,New Project,09/30/2020,,,Residential,1081.85,0.0,1357.8,04/14/2023,,,45.0,32.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018537,Sai Mangalam,Kiran Dadaji Patil,401105,,New Project,12/30/2023,,,Residential,1550.0,155.0,3100.0,12/29/2023,,,100.0,38.0,0.0,2.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0
Thane,P51700021389,Shantaram Pride Fhase II,Maulikrupadevelopers,421102,"('20.215200000000000','73.798599999999960')",New Project,12/30/2024,,,Others,3327.0,499.05,3176.0,01/19/2023,,,89.0,58.0,0.0,2.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018324,N G VIBRANCY PHASE I,RNA Builders (NG),401101,,New Project,12/30/2022,,,Residential,2040.0,306.0,3043.0,06/08/2023,,,70.0,0.0,0.0,2.0,0.0,18.0,2.0,15.0,2.0,0.0,0.0,0.0
Thane,P51700018300,REDEVELOPMENT OF TRIMURTI CO OPERATIVE HOUSING LTD WING A WING B WING C PHASE 1,GEETAI INVESTMENT,421503,,New Project,03/30/2022,,,Others,1846.99,0.0,2491.0,01/28/2023,,,93.0,88.0,0.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700018995,KARISHMA TOWER,LALITA SANTOSH THORAT,400601,,New Project,12/30/2023,,,Residential,357.3,0.0,681.23,12/16/2018,,,7.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018621,Rustomjee Azziano Wing L,Kapstone Constructions Private Limited,400601,"('19.208837744592703','72.987552533404600')",New Project,03/30/2025,,,Residential,635.03,549.81,29854.0,11/17/2023,3.0,1.0,328.0,308.0,0.0,1.0,1.0,49.0,4.0,0.0,328.0,0.0,0.0,0.0
Thane,P51700018459,PRACHI RESIDENCY,PRACHI DEVELOPERS,421503,"('19.156785400000000','73.236789600000070')",New Project,12/30/2024,,,Others,3135.0,0.0,4810.0,08/18/2023,,,133.0,22.0,0.0,4.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700019544,Rustomjee Azziano Wing D,Kapstone Constructions Private Limited,400601,"('19.208578214201417','72.988032288954860')",New Project,03/30/2025,,,Residential,552.64,549.8,24546.83,11/17/2023,3.0,,246.0,228.0,0.0,1.0,1.0,49.0,4.0,0.0,246.0,0.0,0.0,0.0
Thane,P51700020484,SWAMI SAMARTH APARTMENT,MHATRE DEVELOPERS,421302,,New Project,03/30/2023,,03/29/2024,Residential,360.07,72.0,485.52,04/01/2023,,,13.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700018330,Mahavir Estella - Wing E,M/s. Cityscape Construction Company,400615,"('19.277447036251495','72.967092042358440')",New Project,01/31/2021,,12/30/2022,Residential,717.61,0.0,1321.67,04/07/2023,5.0,,39.0,31.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018408,Magnus Prime,Magnus Builders,421503,,New Project,03/30/2022,,,Residential,1151.0,0.0,1381.0,06/18/2022,,,41.0,10.0,0.0,2.0,0.0,5.0,1.0,50.0,6.0,0.0,0.0,0.0
Thane,P51700018463,GOODWILL UNITY,GOODWILL CONSTRUCTIONS,400705,,New Project,06/30/2022,,,Residential,4464.95,0.0,8036.94,11/22/2022,,,163.0,50.0,0.0,2.0,3.0,26.0,1.0,0.0,212.0,0.0,0.0,0.0
Thane,P51700018742,SWANAND BLISS,M/S NITYANAND REALTORS,421501,,New Project,12/30/2022,,,Residential,4935.37,712.0,8215.0,04/04/2023,,,184.0,126.0,2.0,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700019249,Gaondevi Vihar,Balaji Builders & Developers,421503,,New Project,03/30/2021,,,Others,1792.0,0.0,845.7,02/14/2023,,,30.0,15.0,0.0,3.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0
Thane,P51700018305,Swaminarayan City Phase I,Swaminarayan Life Space LLP,421202,"('19.228491670000000','73.072138890000000')",New Project,12/30/2027,,,Others,11240.0,1191.13,16555.16,02/19/2024,,,577.0,386.0,0.0,3.0,9.0,75.0,3.0,0.0,209.0,0.0,0.0,0.0
Thane,P51700018370,The Icon Phase 1,Leading Frontier Private Limited,400608,"('19.223842000000000','72.985538000000000')",New Project,12/30/2022,,06/30/2024,Others,6236.86,0.0,24277.18,02/05/2024,8.0,,364.0,361.0,0.0,2.0,6.0,54.0,2.0,30.0,435.0,0.0,0.0,0.0
Thane,P51700018384,GAURI SANKALP,PATIL SONS,421503,,New Project,06/30/2021,,12/30/2022,Others,1738.0,0.0,2085.6,09/30/2022,,,14338.0,2679.0,2.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
Thane,P51700018389,RANGAI APARTMENTS,A V CONSTRUCTION,421210,"('19.211578000000000','73.084306000000000')",New Project,10/30/2020,,,Residential,400.0,0.0,0.0,11/23/2020,,,15.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018374,WING B4 LAMBODAR,M K PATIL DEVELOPERS,421503,,New Project,06/30/2020,,06/29/2022,Residential,1155.66,3267.75,0.0,03/27/2023,,,11270.0,907.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700018665,OMKAR APARTMENTS PHASE II,PINNACLE LIFESPACES,421503,,New Project,10/30/2021,,,Residential,514.22,0.0,614.37,03/02/2022,,,22.0,20.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018485,TAKAVANE HEIGHTS,SHIVSAI REALTY,421301,,New Project,09/30/2020,,03/31/2024,Residential,941.4,0.0,1428.6,06/23/2023,1.0,,16.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0
Thane,P51700018388,SARVODAY SQUARE PHASE 2 BLDG NO 2,SHREE SQUAREFEET ENTERPRISES LLP,421505,"('19.190800500000000','73.222961700000040')",New Project,12/30/2025,,,Residential,757.2,0.0,3991.06,11/09/2023,,,94.0,94.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0
Thane,P51700019675,SADGURU RESIDENCY,RAM LAXMAN DEVELOPERS,421204,"('19.145756000000000','73.050781000000000')",New Project,12/15/2019,,,Residential,798.39,46.74,1102.08,12/20/2021,,,28.0,28.0,1.0,1.0,0.0,8.0,1.0,4.0,10.0,0.0,0.0,0.0
Thane,P51700018400,SHREE SIDDHGANESH TAPOVAN,SHREE SIDDHGANESH ENTERPRISES,400612,"('19.148115584749350','73.040285867309540')",New Project,06/30/2022,,07/01/2025,Others,2580.0,0.0,2013.07,09/07/2023,,,81.0,49.0,1.0,1.0,1.0,6.0,19.0,7.0,19.0,0.0,0.0,0.0
Thane,P51700018669,SHREE VIRAJ RESIDENCY WING C PHASE -II,SHREE VIRAJ ENTERPRISES,421503,"('19.152064300000000','73.236093699999970')",New Project,12/30/2022,,,Residential,2119.08,0.0,2119.08,09/15/2023,,,55.0,47.0,0.0,1.0,0.0,8.0,1.0,10.0,1.0,0.0,0.0,0.0
Thane,P51700018433,Sai Suman Tower,M/S. RBG Constructions & Developers Pvt. Ltd.,421306,,New Project,05/30/2022,,09/30/2024,Others,1900.0,0.0,1774.6,03/05/2024,,,116.0,82.0,0.0,1.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0
Thane,P51700020898,Sarvodaya Classic,Ekta Builders,421301,"('19.218330700000000','72.978089700000060')",New Project,03/30/2026,,,Others,2850.0,427.5,2301.16,10/02/2023,,,105.0,25.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018549,Uma Ashish A Wing,Uma Housing,421503,,New Project,12/31/2019,,,Residential,1250.0,0.0,1250.0,10/08/2020,,,33.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018393,LODHA AMARA - TOWER 38 and 39,MACROTECH DEVELOPERS LIMITED,400607,,New Project,07/31/2024,,,Residential,2448.78,1665.08,813.42,02/26/2024,2.0,,342.0,328.0,0.0,2.0,0.0,58.0,0.0,0.0,346.0,0.0,0.0,0.0
Thane,P51700018718,KASHIKAR RESIDENCY,LAUKIK BUILDCON,421302,,New Project,04/30/2021,,09/30/2022,Mixed (Plots & Buildings),905.38,905.38,868.84,05/20/2021,,,49.0,2.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
Thane,P51700018695,Ashtavinayak,CISB & KUSHWAH INFRASTRUCTURE PRIVATE LIMITED,421301,,New Project,12/31/2019,,12/30/2021,Others,1001.68,0.0,1227.12,03/01/2023,,,34.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018639,SHREE HARI RESIDENCY,SHREE HARI ENTERPRISE,410206,,New Project,10/30/2021,,,Others,299.75,0.0,449.62,09/02/2020,,,22.0,7.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Thane,P51700018451,JAGANNATH GALAXY,MAYUR GROUP,421503,,New Project,10/30/2022,,12/30/2024,Others,3460.0,0.0,10330.0,01/12/2024,,,247.0,247.0,0.0,2.0,0.0,16.0,2.0,62.0,0.0,0.0,0.0,0.0
Thane,P51700018705,DEEP ARCADE,SWAYAMDEEP REALITY,421605,,New Project,12/30/2022,,,Residential,500.0,0.0,654.84,03/31/2023,,,22.0,22.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0
Thane,P51700018601,MAKARAND-BANK OF BARODA EMPLOYEES CO-OPERATIVE HOUSING SOCIETY LIMITED,PRIME REALTORS,421201,,New Project,06/30/2022,,12/31/2022,Others,858.9,0.0,1221.18,01/02/2023,,,31.0,16.0,1.0,1.0,0.0,11.0,0.0,6.0,4.0,0.0,0.0,0.0
Thane,P51700018517,Balaji Siddhivinayak Complex Building No. 1 A Wing,M/s Onkareshwar Developers,421202,,New Project,12/30/2024,,,Residential,3856.49,0.0,3856.49,02/10/2024,1.0,2.0,36.0,34.0,0.0,1.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0
Thane,P51700018430,Balaji Siddhivinayak Complex Building No. 1 B Wing,M/s Onkareshwar Developers,421202,,New Project,12/30/2025,,,Residential,4610.0,0.0,503.18,03/12/2024,1.0,2.0,168.0,52.0,0.0,1.0,0.0,25.0,1.0,0.0,18.0,0.0,0.0,0.0
Thane,P51700021190,THE ONE PEARL,Vibha Realtors,421201,"('19.204451300000000','73.105442900000070')",New Project,05/28/2021,,05/31/2024,Residential,348.5,0.0,423.22,07/17/2023,,,8.0,5.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018476,MANGALMURTI RESIDENCY,SHREE SAI PRASAD ENTERPRISES,421202,,New Project,12/30/2021,,,Residential,638.0,0.0,681.59,06/22/2023,,,16.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0
Thane,P51700018682,THE ADDRESS BLDG. NO. 6,STRAWBERRY CONSTRUCTIONS PVT. LTD.,401107,,New Project,12/30/2023,,12/31/2027,Residential,725.91,7272.91,837.0,01/20/2024,3.0,,110.0,15.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018806,RATTAN GALAXY WING E. F AND G,RATTAN PROPERTIES AND PROJECTS PRIVATE LIMITED,421503,,New Project,12/31/2019,,,Residential,2850.3,695.28,2850.3,08/21/2020,,,84.0,36.0,0.0,3.0,0.0,24.0,3.0,12.0,3.0,0.0,0.0,0.0
Thane,P51700018632,THE ADDRESS BLDG. NO. 1,STRAWBERRY CONSTRUCTIONS PVT. LTD.,401107,,New Project,12/30/2023,,12/31/2028,Residential,1321.64,7272.91,2229.09,01/20/2024,3.0,,156.0,15.0,1.0,1.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018593,Lodha Amara - Tower 45,MACROTECH DEVELOPERS LIMITED,400607,,New Project,07/31/2024,,,Residential,2135.0,1739.64,291.63,02/26/2024,2.0,1.0,170.0,168.0,0.0,1.0,0.0,30.0,0.0,0.0,173.0,0.0,0.0,0.0
Thane,P51700018579,Lodha Amara - Tower 46,MACROTECH DEVELOPERS LIMITED,400607,,New Project,07/31/2024,,,Residential,756.0,380.95,277.92,02/26/2024,2.0,,173.0,96.0,0.0,1.0,0.0,30.0,0.0,0.0,173.0,0.0,0.0,0.0
Thane,P51700018908,Ornate Kallisto Phase II,Ornate Buildcon Developers,421302,"('19.056230400000000','72.846540799999960')",New Project,12/30/2024,,,Residential,6780.0,350.19,11916.0,01/15/2024,,,174.0,67.0,0.0,1.0,0.0,17.0,1.0,0.0,36.0,0.0,0.0,0.0
Thane,P51700018599,SAFA MARWAH,SAFA MARWAH COOP HOSUING SOCIETY LIMITED,401107,,New Project,12/30/2029,,,Others,10214.16,1009.02,10008.11,03/29/2023,,,293.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,71.0,0.0,0.0,0.0
Thane,P51700018640,MAATR SIGNATURE,MAATR DEVELOPERS,421301,,New Project,12/30/2021,,,Residential,492.4,0.0,930.76,03/15/2021,,,14.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0
Thane,P51700019391,SAI CRYSTAL-B WING,Shraddha Corporation,421501,,New Project,11/30/2020,,,Residential,2201.53,315.0,429.6,11/22/2022,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700019173,Unique Heights,FAZAL MEHMOOD SHAIKH,400083,"('19.200175071238860','72.978089700000060')",New Project,04/01/2023,,,Residential,770.2,0.0,3494.6,03/18/2023,,,48.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018740,PARSHURAM PLAZA,GANADHISH ENTERPRISES,421503,,New Project,12/30/2024,,,Others,1670.0,0.0,2001.35,03/04/2022,,,61.0,20.0,0.0,2.0,0.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0
Thane,P51700018798,SUNSET HEIGHTS 2,ALFA CONSTRUCTIONS,421503,"('19.171013400000000','73.238097899999960')",New Project,06/30/2022,,06/30/2023,Residential,1250.0,0.0,1499.86,02/05/2024,,,34.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018589,ADITYA APARTMENTS BUILDING C,NAVIN NARANJI JAIN,421103,,New Project,09/30/2020,,03/31/2024,Residential,2930.41,1140.0,2930.41,10/12/2023,,,60.0,19.0,0.0,1.0,0.0,5.0,1.0,21.0,0.0,0.0,0.0,0.0
Thane,P51700018612,SHREE KRUPA SAGAR,OM SAI DEVELOPERS,421503,,New Project,12/30/2021,,,Residential,257.52,257.52,308.74,10/23/2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018644,SUYOJIT CO-OPERATIVE HOUSING SOCIETY LTD. THANE,JOSHI ENTERPRISES,400602,,New Project,03/30/2022,,,Residential,903.2,0.0,1348.76,03/25/2022,,,24.0,24.0,0.0,1.0,0.0,7.0,1.0,5.0,19.0,0.0,0.0,0.0
Thane,P51700018688,AQUA ABODE,JAINAM DEVELOPERS,421503,,New Project,12/30/2024,,,Others,11470.0,990.0,2231.04,11/17/2018,,,85.0,0.0,0.0,13.0,0.0,39.0,85.0,0.0,85.0,0.0,0.0,0.0
Thane,P51700018630,POONAM HILLS,M/s. Ashapura Developer,421302,,New Project,12/30/2020,,12/30/2023,Residential,5565.0,556.0,13561.0,08/17/2021,,,170.0,42.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018618,JSK PARK,SHIV SAI DEVELOPERS,421601,,New Project,12/30/2022,,,Residential,382.0,0.0,382.0,11/17/2018,,,16.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0
Thane,P51700019542,GLENDALE,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.260649640081460','72.980444405526670')",New Project,12/30/2025,,,Residential,496.25,0.0,8308.19,03/13/2024,,,51.0,48.0,2.0,1.0,0.0,29.0,1.0,0.0,112.0,0.0,0.0,0.0
Thane,P51700019547,GLENWOOD,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.259252308307540','72.980715289579730')",New Project,12/30/2025,,,Residential,680.09,0.0,12618.1,03/13/2024,3.0,,111.0,110.0,2.0,1.0,0.0,30.0,1.0,0.0,244.0,0.0,0.0,0.0
Thane,P51700019550,GLENRIDGE,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.258983905355500','72.981278553472860')",New Project,12/30/2025,,,Residential,496.25,0.0,8308.19,03/13/2024,2.0,,51.0,50.0,2.0,1.0,0.0,29.0,1.0,0.0,112.0,0.0,0.0,0.0
Thane,P51700019790,RAUNAK CITY SECTOR IV - D3,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",New Project,12/30/2024,,12/30/2025,Residential,737.05,0.0,5903.09,01/05/2024,2.0,,128.0,128.0,0.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700019962,RAUNAK CITY SECTOR IV - D4,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",New Project,06/30/2025,,,Residential,583.73,0.0,4520.03,01/05/2024,2.0,1.0,128.0,120.0,0.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018938,AMAR VAISHALI CO-OPERATIVE HOUSING SOCIETY LTD.,JOSHI ENTERPRISES,400602,"('19.213516800000000','73.001369599999980')",New Project,05/30/2022,,05/30/2023,Residential,1098.93,0.0,1911.58,06/14/2022,,,43.0,35.0,1.0,1.0,0.0,8.0,1.0,0.0,40.0,0.0,0.0,0.0
Thane,P51700018693,SHIV SAI RESIDENCY,SHIV SAI BUILDERS AND DEVELOPERS,421501,"('19.188459676689560','73.171573781323220')",New Project,12/30/2023,,,Others,2600.0,258.4,5632.66,09/09/2022,,,126.0,124.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700019024,VEDANT RESIDENCY,VEDANT INFRASTRUCTURES,421503,,New Project,12/30/2021,,,Residential,610.0,0.0,730.32,04/29/2023,,,24.0,24.0,0.0,1.0,0.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0
Thane,P51700018799,GOVIND COMPLEX,GURUDATT ENTERPRISES,421306,,New Project,12/30/2023,,,Mixed (Plots & Buildings),2105.0,0.0,2105.0,11/28/2018,,,32.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0
Thane,P51700019317,BABA AND SEAGREEN DEVELOPERS LLP,BABA & SEAGREEN DEVELOPERS LLP,421004,"('19.209724700000000','73.160233599999970')",New Project,12/30/2025,,,Others,5391.3,539.05,4850.5,08/26/2023,1.0,,136.0,15.0,2.0,2.0,2.0,28.0,2.0,86.0,67.0,0.0,0.0,0.0
Thane,P51700018730,MAHANT CHAMBERS,MAHANT CONSTRUCTION LLP,400604,"('19.200785333417870','72.949610112099100')",New Project,12/30/2023,,,Commercial,1523.0,0.0,2957.93,10/01/2022,,,87.0,34.0,0.0,1.0,0.0,7.0,1.0,14.0,54.0,0.0,0.0,0.0
Thane,P51700018689,VEDANT MILLENIA HAPPINESS PHASE II WING A,MOHAN HARDASMAL THARWANI,421605,,New Project,11/30/2021,,02/28/2023,Residential,2072.98,1705.8,4876.47,03/15/2024,1.0,,78.0,52.0,0.0,1.0,0.0,22.0,1.0,14.0,14.0,0.0,0.0,0.0
Thane,P51700018725,PARTH LAKEFRONT,PARTH WORLD LLP,400605,"('19.177281000000000','72.996003000000000')",New Project,12/31/2022,,12/30/2024,Residential,3620.0,0.0,5400.0,02/01/2024,,,173.0,129.0,0.0,1.0,1.0,25.0,1.0,61.0,105.0,0.0,0.0,0.0
Thane,P51700018999,TANSA CITY ONE PHASE 1 B,KAVYA BUILDCON PVT. LTD.,421301,,New Project,12/30/2022,,,Residential,13499.18,0.0,10124.39,06/07/2019,,,180.0,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700019112,GAJANAN SMRUTI,JAIDEEP CONSTRUCTION,421501,"('19.193731000000000','73.180871000000000')",New Project,12/25/2019,,,Residential,441.0,0.0,528.93,02/15/2020,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0
Thane,P51700019139,VASANT VIHAR,JAIDEEP CONSTRUCTION,421501,"('19.193731000000000','73.180871000000000')",New Project,12/25/2019,,,Residential,425.0,0.0,509.72,02/15/2020,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0
Thane,P51700018761,VARDHMAN GARDEN PHASE II,DIWALI CONSTRUCTION COMPANY,400608,"('19.220052300000000','72.985547199999930')",New Project,12/31/2022,,12/30/2024,Others,23189.6,1964.05,2164.35,01/17/2022,,,30.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,32.0,0.0,0.0,0.0
Thane,P51700018987,RUCHA VATIKA TULIP C WING,MILAN HOUSING COMPLEX PVT. LTD.,421605,,New Project,12/30/2021,,,Residential,1165.47,100.0,1712.32,08/12/2021,,,42.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700022304,SHEETAL ARCADE,SHIVRAM CONSTRUCTION,421503,"('20.215200000000000','73.798599999999960')",New Project,10/30/2020,,04/30/2022,Others,418.0,0.0,501.6,07/05/2023,,,19.0,9.0,0.0,1.0,0.0,5.0,0.0,12.0,3.0,0.0,0.0,0.0
Thane,P51700018895,VIHANG APARTMENT,SWASTIK ENTERPRISES,421308,,New Project,12/30/2022,,,Residential,506.7,0.0,1027.5,05/31/2023,,,27.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
Thane,P51700018837,THE SIGNATURE,IMPRESSIONS BUILDCON,421201,,New Project,05/30/2023,,02/29/2024,Residential,674.1,0.0,1576.0,09/05/2023,,,32.0,19.0,1.0,1.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,0.0
Thane,P51700018847,SUDARSHAN GARDEN PHASE II,Sudarshan Nirman Co,421605,,New Project,12/30/2023,,12/31/2026,Others,3400.0,340.0,1903.22,12/16/2023,,,60.0,29.0,0.0,2.0,0.0,8.0,2.0,0.0,25.0,0.0,0.0,0.0
Thane,P51700018858,SEONA,RED BRICKS DEVELOPERS,421201,,New Project,12/30/2022,,03/31/2024,Residential,588.7,0.0,1100.0,11/17/2023,,,23.0,11.0,0.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0
Thane,P51700018976,BLUE BELL,Ravi Developments,401107,,New Project,12/30/2022,,,Residential,270.35,0.0,1320.23,03/30/2023,,,72.0,0.0,0.0,1.0,0.0,15.0,1.0,10.0,5.0,0.0,0.0,0.0
Thane,P51700018820,SHUBHAMKAROTI CHS,Dream Realtors,400602,,New Project,12/30/2023,,,Residential,1043.5,0.0,1800.54,08/21/2021,,,28.0,28.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0
Thane,P51700018832,SAFA COMPLEX,SAFA ENTERPRISES,400612,,New Project,12/30/2025,,,Residential,1900.0,286.0,1807.0,12/22/2023,,,70.0,36.0,0.0,3.0,0.0,24.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700019343,RAJ RESIDENCY,PARAGON BUILDCON,421603,,New Project,12/30/2021,,,Residential,991.0,0.0,991.0,01/04/2019,,,33.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700019412,AL-TAIBA,NAJEEB SULEMAN MULLA,400601,,New Project,12/30/2023,,,Residential,1851.98,100.0,4257.76,01/24/2019,2.0,,96.0,0.0,1.0,1.0,3.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700019157,OMKAR RESIDENCY,PINNACLE LIFESPACES,421503,,New Project,06/30/2022,,,Residential,1345.56,0.0,1613.27,03/02/2022,,1.0,62.0,37.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018931,N G CANARY PHASE II,RNA Builders (NG),401104,,On-Going Project,12/30/2020,12/30/2020,06/29/2022,Residential,4050.0,607.5,2368.23,07/26/2023,,,68.0,0.0,0.0,2.0,0.0,18.0,2.0,3.0,8.0,0.0,0.0,0.0
Thane,P51700019194,AMBAR VAASTU,BALAJI HOMES,421503,,New Project,03/30/2023,,,Residential,5290.0,529.0,5755.02,03/30/2022,,,148.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700020802,QUEENS BLISS,P S INFRASTRUCTURE,400706,"('19.013310382837943','73.010742912547360')",New Project,12/28/2023,,,Residential,1400.0,210.0,5760.0,12/27/2023,,,26.0,0.0,1.0,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700018944,SHIVANG PARADISE,SIDDHIVINAYAK ENTERPRISES,421605,,New Project,12/30/2023,,,Residential,438.5,0.0,789.64,02/16/2023,,,31.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018907,Surendra Villa,SHIVKRUPA CONSTRUCTION AND DEVELOPERS PVT LTD,400615,"('19.260600553292694','72.973097358635640')",New Project,07/15/2021,,06/30/2022,Residential,300.0,0.0,512.85,04/21/2022,,,21.0,8.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
Thane,P51700018929,Panvelkar Estate - Oxford - Phase 1,Panvelkar Infrastructures Private Limited,421503,"('19.218330700000000','72.978089700000060')",New Project,12/30/2023,,12/31/2024,Residential,34570.3,2931.5,33605.73,01/17/2024,,,901.0,233.0,0.0,4.0,0.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700018966,MANOHAR SHREEJI NIRVANA PHASE 5,DEEPLAXMI DEVELOPERS,421503,,New Project,12/30/2023,,,Residential,1573.0,150.27,2165.71,04/19/2023,,,48.0,21.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
